Number,Last,First,TC,A,PO,FPCT,E,DP,TP,INN,PB,SB_2,SB-ATT,CS_2,CS%,PIK_2,CI_1,P,C,1B_1,2B_1,3B_1,SS,LF,CF,RF,SF_1,Total
49,Ramirez,Mason,34,11,22,0.971,1,3,,113.2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.1,0.0,20.1,106.2
2,Nguyen,Ethan,38,18,18,0.947,2,2,,79.1,,,,,,,,0.0,0.0,0.0,0.0,0.0,63.0,14.9,0.0,0.0,0.0,77.9
28,Martinez,Noah,42,18,22,0.952,2,3,,131.6,,,,,,,,0.0,0.0,0.0,0.0,94.7,0.0,0.0,0.0,0.0,23.6,118.3
40,Johnson,Luca,21,10,10,0.952,1,3,,98.6,,,,,,,,0.0,0.0,69.3,0.0,0.0,0.0,0.0,0.0,0.0,17.3,86.6
82,Kim,Diego,41,18,19,0.902,4,4,,150.1,,,,,,,,0.0,0.0,0.0,88.8,0.0,0.0,0.0,0.0,0.0,19.2,108.0
61,Torres,Caleb,31,13,17,0.968,1,2,,89.5,,,,,,,,0.0,26.1,0.0,0.0,0.0,0.0,62.9,0.0,0.0,0.0,89.0
6,Allen,Aiden,38,14,22,0.947,2,3,,118.8,,,,,,,,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.0,88.4,0.0,108.1
97,Cruz,Jalen,32,15,16,0.969,1,4,,86.0,,,,,,,,0.0,64.3,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,76.7
33,Patel,Miles,34,15,18,0.971,1,2,,95.0,,,,,,,,0.0,0.0,48.1,0.0,0.0,0.0,0.0,0.0,0.0,44.6,92.7
5,Hughes,Kai,39,17,19,0.923,3,2,,111.5,,,,,,,,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,0.0,108.4
73,Lopez,Leo,11,4,6,0.909,1,1,,108.5,,,,,,,,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,108.3
55,Reed,Carter,10,5,5,1.0,0,3,,93.4,,,,,,,,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,88.5
13,Santos,Nolan,34,13,19,0.941,2,2,,105.1,,,,,,,,83.2,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,98.8
76,Vega,Andre,6,3,3,1.0,0,1,,96.6,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,79.1,0.0,86.7
16,Brooks,Tyler,4,2,2,1.0,0,0,,37.4,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,7.1,29.8
74,Diaz,Isaiah,21,8,11,0.905,2,1,,37.4,,,,,,,,0.0,0.0,0.0,0.0,0.0,21.4,0.0,10.8,0.0,0.0,32.2
88,Foster,Rafael,16,7,8,0.938,1,1,,84.3,,,,,,,,0.0,7.3,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8
94,Wright,Brady,19,8,9,0.895,2,1,,63.6,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,40.6,0.0,12.0,0.0,52.6
4,Jett,Guevara,26,12,12,0.923,2,0,0,140,,,,,,,,0.0,0.0,10.0,28.0,105.0,7.0,0,0,0,0,0
